YJ7コード,成分名
6131007,塩酸レナンピシリン
6131008,スルタミシリントシル酸塩水和物
6131400,アンピシリンナトリウム
6131403,ピペラシリンナトリウム
6131405,アスポキシシリン
6132001,セファトリジンプロピレングリコール
6132002,セファレキシン
6132005,セファクロル
6132006,セフロキサジン水和物
6132007,セファドロキシル
6132008,セフィキシム水和物
6132009,セフテラム　ピボキシル
6132010,セフロキシム　アキセチル
6132011,セフポドキシム　プロキセチル
6132012,セフォチアム　ヘキセチル塩酸塩
6132013,セフジニル
6132015,セフジトレン　ピボキシル
6132016,セフカペン　ピボキシル塩酸塩水和物
6132400,セフォチアム塩酸塩
6132401,セファゾリンナトリウム
6132403,セファロチンナトリウム
6132406,セフスロジンナトリウム
6132408,セフメタゾールナトリウム
6132409,セフォタキシムナトリウム
6132410,セフォペラゾンナトリウム
6132413,セフメノキシム塩酸塩
6132416,セフピラミドナトリウム
6132417,セフブペラゾンナトリウム
6132418,セフタジジム水和物
6132419,セフトリアキソンナトリウム水和物
6132422,セフミノクスナトリウム水和物
6132423,セフォジジムナトリウム
6132424,セフピロム硫酸塩
6132425,セフェピム塩酸塩水和物
6132426,セフォゾプラン塩酸塩
6132700,セフチゾキシムナトリウム
6133400,ラタモキセフナトリウム
6133401,フロモキセフナトリウム
6134400,ジベカシン硫酸塩
6134401,リボスタマイシン硫酸塩
6134404,硫酸ベカナマイシン
6134406,硫酸アストロマイシン
6134407,ゲンタマイシン硫酸塩
6135001,ホスホマイシンカルシウム水和物
6135400,ホスホマイシンナトリウム
6139001,ファロペネムナトリウム水和物
6139002,テビペネム　ピボキシル
6139100,アモキシシリン水和物・クラブラン酸カリウム
6139400,メロペネム水和物
6139401,ビアペネム
6139402,ドリペネム水和物
6139500,セフォペラゾンナトリウム・スルバクタムナトリウム
6139501,イミペネム水和物・シラスタチンナトリウム
6139503,パニペネム・ベタミプロン
6139504,アンピシリンナトリウム・スルバクタムナトリウム
6139505,タゾバクタムナトリウム・ピペラシリンナトリウム
6139506,セフトロザン硫酸塩・タゾバクタムナトリウム
6141001,エリスロマイシンエチルコハク酸エステル
6141002,エリスロマイシン
6141004,エリスロマイシンステアリン酸塩
6141400,エリスロマイシンラクトビオン酸塩
6142001,スピラマイシン酢酸エステル
6145001,ジョサマイシン
6145002,ジョサマイシンプロピオン酸エステル
6146001,ミデカマイシン
6146002,酢酸ミデカマイシン
6149001,ロキタマイシン
6149002,ロキシスロマイシン
6149003,クラリスロマイシン
6149004,アジスロマイシン水和物
6149005,テリスロマイシン
6149400,アジスロマイシン水和物
6151001,クロラムフェニコール
6151002,パルミチン酸クロラムフェニコール
6151401,クロラムフェニコールコハク酸エステルナトリウム
6152002,テトラサイクリン塩酸塩
6152003,デメチルクロルテトラサイクリン塩酸塩
6152004,ドキシサイクリン塩酸塩水和物
6152005,ミノサイクリン塩酸塩
6152401,ミノサイクリン塩酸塩
6161400,ストレプトマイシン硫酸塩
6162001,サイクロセリン
6164001,リファンピシン
6165400,エンビオマイシン硫酸塩
6169001,リファブチン
6169400,カナマイシン硫酸塩
6169700,アミカシン硫酸塩
6171001,ナイスタチン
6172001,グリセオフルビン
6173001,アムホテリシンＢ
6173400,アムホテリシンＢ
6179001,ボリコナゾール
6179002,ポサコナゾール
6179400,ミカファンギンナトリウム
6179401,ボリコナゾール
6179402,カスポファンギン酢酸塩
6179403,ポサコナゾール
6191001,アンピシリン水和物・クロキサシリンナトリウム水和物
6191401,アンピシリンナトリウム・クロキサシリンナトリウム水和物
6199001,リファキシミン
6199100,ランソプラゾール・アモキシシリン・クラリスロマイシン
6199101,ランソプラゾール・アモキシシリン・メトロニダゾール
6199102,ラベプラゾールナトリウム・アモキシシリン水和物・クラリスロマイシン
6199103,ラベプラゾールナトリウム・アモキシシリン水和物・メトロニダゾール
6199104,ボノプラザンフマル酸塩・アモキシシリン水和物・クラリスロマイシン
6199105,ボノプラザンフマル酸塩・アモキシシリン水和物・メトロニダゾール
6212002,スルファメトキサゾール
6213001,スルファジメトキシン
6213002,スルファモノメトキシン
6213400,スルファジメトキシン
6219001,サラゾスルファピリジン
6219002,スルファメチゾール
6219700,サラゾスルファピリジン
6221001,アルミノパラアミノサリチル酸カルシウム水和物
6221002,パラアミノサリチル酸カルシウム水和物
6221003,パラアミノサリチル酸カルシウム水和物
6222001,イソニアジド
6222005,イソニアジドメタンスルホン酸ナトリウム水和物
6222006,デラマニド
6222007,ベダキリンフマル酸塩
6222400,イソニアジド
6223001,ピラジナミド
6224001,エチオナミド
6225001,エタンブトール塩酸塩
6239001,クロファジミン
6241001,ナリジクス酸
6241002,ピペミド酸水和物
6241003,ピロミド酸
6241004,シノキサシン
6241005,ノルフロキサシン
6241006,オフロキサシン
6241007,エノキサシン
6241008,シプロフロキサシン塩酸塩
6241009,塩酸ロメフロキサシン
6241010,トスフロキサシントシル酸塩水和物
6241011,スパルフロキサシン
6241012,フレロキサシン
6241013,レボフロキサシン水和物
6241014,ガチフロキサシン水和物
6241015,プルリフロキサシン
6241016,モキシフロキサシン塩酸塩
6241017,メシル酸ガレノキサシン水和物
6241018,シタフロキサシン水和物
6241019,ラスクフロキサシン塩酸塩
6241400,シプロフロキサシン
6241401,パズフロキサシンメシル酸塩
6241402,レボフロキサシン水和物
6241403,ラスクフロキサシン塩酸塩
6249002,リネゾリド
6249003,テジゾリドリン酸エステル
6249401,リネゾリド
6249402,テジゾリドリン酸エステル
6250001,ジドブジン
6250002,アシクロビル
6250003,ジダノシン
6250005,ザルシタビン
6250006,ラミブジン
6250007,インジナビル硫酸塩エタノール付加物
6250009,サニルブジン
6250010,サキナビルメシル酸塩
6250011,リトナビル
6250012,ネルフィナビルメシル酸塩
6250013,ネビラピン
6250014,アバカビル硫酸塩
6250015,エファビレンツ
6250017,メシル酸デラビルジン
6250019,バラシクロビル塩酸塩
6250020,ラミブジン
6250021,オセルタミビルリン酸塩
6250022,リバビリン
6250023,アタザナビル硫酸塩
6250024,テノホビル　ジソプロキシルフマル酸塩
6250025,バルガンシクロビル塩酸塩
6250026,アデホビル　ピボキシル
6250027,ホスアンプレナビルカルシウム水和物
6250028,エムトリシタビン
6250029,エンテカビル水和物
6250030,ダルナビル　エタノール付加物
6250031,ファムシクロビル
6250032,ラルテグラビルカリウム
6250033,エトラビリン
6250034,マラビロク
6250035,テラプレビル
6250036,リルピビリン塩酸塩
6250037,シメプレビルナトリウム
6250038,ドルテグラビルナトリウム
6250039,アスナプレビル
6250040,ダクラタスビル塩酸塩
6250041,バニプレビル
6250042,ソホスブビル
6250043,グラゾプレビル水和物
6250044,エルバスビル
6250045,テノホビル　アラフェナミドフマル酸塩
6250046,アメナメビル
6250047,バロキサビル　マルボキシル
6250048,レテルモビル
6250049,ドラビリン
6250050,カボテグラビルナトリウム
6250100,ジドブジン・ラミブジン
6250101,ロピナビル・リトナビル
6250102,ラミブジン・アバカビル硫酸塩
6250103,エムトリシタビン・テノホビル　ジソプロキシルフマル酸塩
6250104,エルビテグラビル・コビシスタット・エムトリシタビン・テノホビル　ジソプロキシルフマル酸塩
6250105,リルピビリン塩酸塩・エムトリシタビン・テノホビル　ジソプロキシルフマル酸塩
6250106,ドルテグラビルナトリウム・アバカビル硫酸塩・ラミブジン
6250107,レジパスビル　アセトン付加物・ソホスブビル
6250108,オムビタスビル水和物・パリタプレビル水和物・リトナビル
6250109,エルビテグラビル・コビシスタット・エムトリシタビン・テノホビル　アラフェナミドフマル酸塩
6250110,ダルナビル　エタノール付加物・コビシスタット
6250111,エムトリシタビン・テノホビル　アラフェナミドフマル酸塩
6250112,ダクラタスビル塩酸塩・アスナプレビル・ベクラブビル塩酸塩
6250113,グレカプレビル水和物・ピブレンタスビル
6250114,リルピビリン塩酸塩・エムトリシタビン・テノホビル　アラフェナミドフマル酸塩
6250115,ドルテグラビルナトリウム・リルピビリン塩酸塩
6250116,ソホスブビル・ベルパタスビル
6250117,ビクテグラビルナトリウム・エムトリシタビン・テノホビル　アラフェナミドフマル酸塩
6250118,ダルナビル　エタノール付加物・コビシスタット・エムトリシタビン・テノホビル　アラフェナミドフマル酸塩
6250119,ドルテグラビルナトリウム・ラミブジン
6250400,ビダラビン
6250401,アシクロビル
6250402,ガンシクロビル
6250403,ホスカルネットナトリウム水和物
6250404,パリビズマブ（遺伝子組換え）
6250405,ペラミビル水和物
6250406,レテルモビル
6250407,レムデシビル
6250408,カボテグラビル
6250409,リルピビリン
6250700,ビダラビン
6250701,アシクロビル
6250702,ザナミビル水和物
6250703,ラニナミビルオクタン酸エステル水和物
6290001,フルシトシン
6290002,フルコナゾール
6290003,ミコナゾール
6290004,イトラコナゾール
6290005,テルビナフィン塩酸塩
6290006,アトバコン
6290007,ホスラブコナゾール　Ｌ－リシンエタノール付加物
6290100,スルファメトキサゾール・トリメトプリム
6290400,ミコナゾール
6290401,フルコナゾール
6290402,ホスフルコナゾール
6290403,イトラコナゾール
6290700,クロトリマゾール
6290701,イミキモド
6290702,エフィナコナゾール
6290703,ルリコナゾール
6290704,ミコナゾール
6311400,肺炎球菌ワクチン
6311401,４価髄膜炎菌ワクチン（ジフテリアトキソイド結合体）
6313400,乾燥組織培養不活化狂犬病ワクチン
6313402,組換え沈降Ｂ型肝炎ワクチン（酵母由来）
6313403,組換え沈降Ｂ型肝炎ワクチン（チャイニーズハムスター卵巣細胞由来）
6322400,沈降破傷風トキソイド
6322401,沈降破傷風トキソイド
6331406,乾燥ガスえそウマ抗毒素
6331408,乾燥ジフテリアウマ抗毒素
6331409,乾燥破傷風ウマ抗毒素
6331410,乾燥はぶウマ抗毒素
6331411,乾燥ボツリヌスウマ抗毒素
6331412,乾燥まむしウマ抗毒素
6341403,人全血液
6341404,人全血液
6342401,人血小板濃厚液
6342402,合成血
6342403,解凍人赤血球液
6342405,人赤血球液
6342406,新鮮凍結人血漿
6342407,白血球除去人赤血球浮遊液
6342408,洗浄人赤血球液
6342409,人血小板濃厚液ＨＬＡ
6342410,人赤血球液
6342411,人血小板濃厚液
6342412,人血小板濃厚液ＨＬＡ
6342413,解凍人赤血球液
6342414,合成血
6342415,洗浄人赤血球液
6342417,人血小板濃厚液
6342418,人血小板濃厚液ＨＬＡ
6343400,乾燥スルホ化人免疫グロブリン
6343401,乾燥ペプシン処理人免疫グロブリン
6343402,乾燥ポリエチレングリコール処理人免疫グロブリン
6343404,抗ＨＢｓ人免疫グロブリン
6343406,乾燥濃縮人血液凝固第Ⅷ因子
6343407,乾燥抗Ｄ（Ｒｈｏ）人免疫グロブリン
6343408,乾燥抗破傷風人免疫グロブリン
6343409,乾燥人血液凝固第Ⅸ因子複合体
6343410,人血清アルブミン
6343411,乾燥人フィブリノゲン
6343412,人免疫グロブリン
6343414,乾燥人血液凝固因子抗体迂回活性複合体
6343415,抗破傷風人免疫グロブリン
6343417,乾燥ｐＨ４処理人免疫グロブリン
6343419,人ハプトグロビン
6343420,乾燥イオン交換樹脂処理人免疫グロブリン
6343422,加熱人血漿たん白
6343423,乾燥抗ＨＢｓ人免疫グロブリン
6343424,乾燥濃縮人アンチトロンビンⅢ
6343426,乾燥濃縮人Ｃ１－インアクチベーター
6343427,ｐＨ４処理酸性人免疫グロブリン
6343428,ポリエチレングリコール処理人免疫グロブリン
6343429,乾燥濃縮人血液凝固第Ⅸ因子
6343430,オクトコグアルファ（遺伝子組換え）
6343431,ヒト血漿由来乾燥血液凝固第ⅩⅢ因子
6343432,ルリオクトコグアルファ（遺伝子組換え）
6343433,ポリエチレングリコール処理抗破傷風人免疫グロブリン
6343434,エプタコグアルファ（活性型）（遺伝子組換え）
6343435,乾燥濃縮人活性化プロテインＣ
6343436,ポリエチレングリコール処理抗ＨＢｓ人免疫グロブリン
6343437,人血清アルブミン（遺伝子組換え）
6343438,ノナコグアルファ（遺伝子組換え）
6343439,ｐＨ４処理酸性人免疫グロブリン（皮下注射）
6343440,ツロクトコグ　アルファ（遺伝子組換え）
6343441,エフトレノナコグ　アルファ（遺伝子組換え）
6343442,エフラロクトコグ　アルファ（遺伝子組換え）
6343443,カトリデカコグ（遺伝子組換え）
6343444,アンチトロンビン　ガンマ（遺伝子組換え）
6343445,ノナコグ　ガンマ（遺伝子組換え）
6343446,ルリオクトコグ　アルファ　ペゴル（遺伝子組換え）
6343447,オクトコグ　ベータ（遺伝子組換え）
6343448,アルブトレペノナコグ　アルファ（遺伝子組換え）
6343449,乾燥濃縮人プロトロンビン複合体
6343450,ロノクトコグ　アルファ（遺伝子組換え）
6343451,エミシズマブ（遺伝子組換え）
6343452,ノナコグ　ベータ　ペゴル（遺伝子組換え）
6343453,ダモクトコグ　アルファ　ペゴル（遺伝子組換え）
6343454,ツロクトコグ　アルファ　ペゴル（遺伝子組換え）
6343455,ボニコグ　アルファ（遺伝子組換え）
6343456,乾燥濃縮人α１－プロテイナーゼインヒビター
6343457,シモクトコグ　アルファ（遺伝子組換え）
6343500,乾燥濃縮人血液凝固第Ⅹ因子加活性化第Ⅶ因子
6349400,ヘミン
6349800,フィブリノゲン加第ⅩⅢ因子
6349801,フィブリノゲン加第ⅩⅢ因子
6349802,フィブリノゲン配合剤
6391700,乾燥ＢＣＧ膀胱内用（日本株）
6391701,乾燥ＢＣＧ膀胱内用（コンノート株）
6393400,精製ツベルクリン
6393401,精製ツベルクリン
6393402,精製ツベルクリン
6393404,精製ツベルクリン
6393405,精製ツベルクリン
6399402,インターフェロンベータ
6399404,インターフェロンアルファ（ＮＡＭＡＬＷＡ）
6399406,インターフェロンアルファ－２ｂ（遺伝子組換え）
6399407,インターフェロンアルファ（ＢＡＬＬ－１）
6399408,インターフェロンガンマ－１ａ（遺伝子組換え）
6399409,ムロモナブ－ＣＤ３
6399410,セルモロイキン（遺伝子組換え）
6399411,テセロイキン（遺伝子組換え）
6399413,抗ヒト胸腺細胞ウマ免疫グロブリン
6399414,抗ヒトＴリンパ球ウサギ免疫グロブリン
6399415,インターフェロンガンマ－ｎ１
6399416,インターフェロンベータ－１ｂ（遺伝子組換え）
6399417,インターフェロンアルファコン－１（遺伝子組換え）
6399418,バシリキシマブ（遺伝子組換え）
6399419,ペグインターフェロンアルファ－２ａ（遺伝子組換え）
6399420,ペグインターフェロンアルファ－２ｂ（遺伝子組換え）
6399421,トシリズマブ（遺伝子組換え）
6399422,インターフェロンベータ－１ａ（遺伝子組換え）
6399423,抗ヒト胸腺細胞ウサギ免疫グロブリン
6399424,エクリズマブ（遺伝子組換え）
6399426,ベズロトクスマブ（遺伝子組換え）
6399427,ラブリズマブ（遺伝子組換え）
6399428,サトラリズマブ（遺伝子組換え）
6399429,イネビリズマブ（遺伝子組換え）
6399430,エフガルチギモド　アルファ（遺伝子組換え）
6399500,ヒスタミン加人免疫グロブリン（乾燥）
6415001,キニーネエチル炭酸エステル
6415002,キニーネ塩酸塩水和物
6415003,キニーネ硫酸塩水和物
6419001,チニダゾール
6419002,メトロニダゾール
6419003,メフロキン塩酸塩
6419004,パロモマイシン硫酸塩
6419005,プリマキンリン酸塩
6419006,スピラマイシン
6419100,スルファドキシン・ピリメタミン
6419101,アトバコン・プログアニル塩酸塩
6419102,アルテメテル・ルメファントリン
6419400,ペンタミジンイセチオン酸塩
6419401,メトロニダゾール
6419500,スルファメトキサゾール・トリメトプリム
6422001,チモール
6424001,サントニン
6428001,ジエチルカルバマジンクエン酸塩
6429001,ピランテルパモ酸塩
6429005,メベンダゾール
6429006,プラジカンテル
6429007,アルベンダゾール
6429008,イベルメクチン
6429700,フェノトリン
7111001,乳糖水和物
7112001,コムギデンプン
7112002,コメデンプン
7112003,トウモロコシデンプン
7112004,バレイショデンプン
7113700,タルク
7119001,亜硫酸水素ナトリウム
7119002,カプセル
7119700,アラビアゴム
7119701,カオリン
7119702,コレステロール
7121700,白色軟膏
7121701,黄色ワセリン
7121702,親水ワセリン
7121703,白色ワセリン
7121704,オリブ油
7121705,カカオ脂
7121706,ゴマ油
7121707,サラシミツロウ
7121708,ダイズ油
7121709,単軟膏
7121710,ツバキ油
7121711,ミツロウ
7121712,ラッカセイ油
7121713,牛脂
7121714,セタノール
7121715,豚脂
7121716,パラフィン
7121717,ステアリン酸
7121718,流動パラフィン
7122700,ラウリル硫酸ナトリウム
7122701,加水ラノリン
7122702,精製ラノリン
7122703,吸水クリーム
7122704,親水クリーム
7123700,マクロゴール
7123701,マクロゴール４００
7123702,マクロゴール１５００
7123703,マクロゴール４０００
7123704,マクロゴール６０００
7129700,ベントナイト
7129801,ポリエチレン樹脂・流動パラフィン
7131001,精製水
7131400,注射用水
7131401,注射用水
7131700,滅菌精製水（容器入り）
7134700,エーテル
7139700,プロピレングリコール
7139701,アセトン
7139703,石油ベンジン
7142001,単シロップ
7143001,ウイキョウ油
7143002,カンゾウエキス
7143003,ケイヒ末・サンショウ末配合剤
7149001,サッカリンナトリウム水和物
7149002,白糖
7149003,ハチミツ
7149004,ｌ－メントール
7149005,ハッカ水
7149006,ハッカ油
7149007,クエン酸水和物
7149008,無水クエン酸
7149009,酒石酸
7149700,ユーカリ油
7149701,ラベンダー油
7149703,ローズ油
7190700,ウイテプゾール
7190701,塩化ナトリウム
7190702,塩酸
7190703,酢酸ナトリウム水和物
7190704,チオ硫酸ナトリウム水和物
7211001,アミドトリゾ酸ナトリウムメグルミン
7211400,アミドトリゾ酸メグルミン
7211401,イオタラム酸ナトリウム
7211402,イオタラム酸メグルミン
7211404,ヨード化ケシ油脂肪酸エチルエステル
7212001,硫酸バリウム
7212005,硫酸バリウム
7212006,硫酸バリウム
7212009,硫酸バリウム
7212010,硫酸バリウム
7212012,炭酸ガス・硫酸バリウム
7212013,硫酸バリウム
7212019,硫酸バリウム
7212020,硫酸バリウム
7212021,硫酸バリウム
7212022,硫酸バリウム
7212025,硫酸バリウム
7212029,硫酸バリウム
7212030,硫酸バリウム
7212031,硫酸バリウム
7212032,硫酸バリウム
7212033,硫酸バリウム
7212034,硫酸バリウム
7212035,硫酸バリウム
7212036,硫酸バリウム
7212037,硫酸バリウム
7212038,硫酸バリウム
7212700,硫酸バリウム
7212701,硫酸バリウム
7213005,クエン酸マグネシウム
7213011,炭酸水素ナトリウム・酒石酸
7213012,炭酸水素ナトリウム・酒石酸
7213013,炭酸水素ナトリウム・酒石酸
7213014,炭酸水素ナトリウム・酒石酸
7213016,炭酸水素ナトリウム・酒石酸
7213017,炭酸水素ナトリウム・酒石酸
7213018,クエン酸マグネシウム
7214400,アミドトリゾ酸ナトリウムメグルミン
7219403,イオトロクス酸メグルミン
7219412,イオパミドール
7219413,イオキサグル酸
7219414,イオトロラン
7219415,イオヘキソール
7219416,イオベルソール
7219417,イオメプロール
7219418,イオプロミド
7219419,イオキシラン
7219420,イオジキサノール
7223001,メチラポン
7223400,ゴナドレリン酢酸塩
7223401,プロチレリン酒石酸塩水和物
7223402,プロチレリン
7223403,テリパラチド酢酸塩
7223404,Ｌ－アルギニン塩酸塩
7223405,ソマトレリン酢酸塩
7223406,コルチコレリン（ヒト）
7223407,プラルモレリン塩酸塩
7224400,インドシアニングリーン
7224401,スルホブロモフタレインナトリウム
7225400,インジゴカルミン
7225401,パラアミノ馬尿酸ナトリウム
7225402,フェノールスルホンフタレイン
7225403,イヌリン
7229001,ベンチロミド
7229400,グルカゴン
7229401,エドロホニウム塩化物
7229402,グルカゴン（遺伝子組換え）
7290001,デンプン部分加水分解物
7290003,デンプン部分加水分解物
7290004,クエン酸鉄アンモニウム
7290005,尿素（１３Ｃ）
7290006,塩化マンガン四水和物
7290007,アミノレブリン酸塩酸塩
7290400,診断用アレルゲンエキス
7290401,診断用アレルゲンエキス
7290402,フルオレセイン
7290404,フェントラミンメシル酸塩
7290405,ガドペンテト酸メグルミン
7290407,ガドテリドール
7290408,ガドジアミド水和物
7290410,ガラクトース・パルミチン酸混合物
7290411,ガドテル酸メグルミン
7290412,インドシアニングリーン
7290413,フェルカルボトラン
7290414,ペルフルブタン
7290415,ガドキセト酸ナトリウム
7290416,ガドブトロール
7290417,ヒスタミン二塩酸塩
7290700,ハウスダストアレルゲン
7290701,ブタクサアレルゲン
7290703,フルオレセイン
7290704,キセノンガス（非放射性）
7290706,パッチテスト用塩類
7290707,パッチテスト用アレルゲン類
7290708,メタコリン塩化物
7311700,パラオキシ安息香酸エチル
7311701,パラオキシ安息香酸ブチル
7311702,パラオキシ安息香酸プロピル
7319001,安息香酸
7319002,安息香酸ナトリウム
7319700,安息香
7451700,カンテン
7990001,Ｄ－ソルビトール
7990002,プロナーゼ
7990003,バレニクリン酒石酸塩
7990004,ｌ－メントール
7990100,ナトリウム・カリウム配合剤
7990101,リン酸二水素ナトリウム一水和物・無水リン酸水素二ナトリウム
7990102,ナトリウム・カリウム・アスコルビン酸配合剤
7990103,ピコスルファートナトリウム水和物・酸化マグネシウム・無水クエン酸
7990104,無水硫酸ナトリウム・硫酸カリウム・硫酸マグネシウム水和物
7990401,ヨード化ケシ油脂肪酸エチルエステル
7990402,アデノシン
7990403,ヒトチロトロピンアルファ（遺伝子組換え）
7990500,塩化ナトリウム・塩化カリウム配合剤
7990700,シアノアクリレート
7990701,ゼラチンフィルム
7990702,ゼラチンフィルム
7990704,エトオキシエチルメタアクリル樹脂配合剤
7990707,フィブリノゲン加第ⅩⅢ因子
7990709,デキストラン７０
7990710,フィブリノゲン加第ⅩⅢ因子
7990711,フィブリノゲン配合剤
7990712,ニコチン
7990713,フィブリノゲン配合剤
8112001,アヘン
8113001,アヘンチンキ
8114001,アヘンアルカロイド塩酸塩
8114002,エチルモルヒネ塩酸塩水和物
8114003,モルヒネ塩酸塩水和物
8114004,モルヒネ硫酸塩水和物
8114005,モルヒネ塩酸塩水和物
8114400,アヘンアルカロイド塩酸塩
8114401,モルヒネ塩酸塩水和物
8114402,モルヒネ塩酸塩水和物
8114700,モルヒネ塩酸塩水和物
8115001,コデインリン酸塩水和物
8115002,コデインリン酸塩水和物
8115003,ジヒドロコデインリン酸塩
8115004,ジヒドロコデインリン酸塩
8119001,オキシメテバノール
8119002,オキシコドン塩酸塩水和物
8119003,ヒドロモルフォン塩酸塩
8119100,アヘン・トコン
8119400,オキシコドン塩酸塩水和物
8119401,ヒドロモルフォン塩酸塩
8119500,複方オキシコドン
8119501,アヘンアルカロイド・アトロピン
8119502,アヘンアルカロイド・スコポラミン
8119503,弱アヘンアルカロイド・スコポラミン
8119504,複方オキシコドン・アトロピン
8119505,モルヒネ・アトロピン
8121700,コカイン塩酸塩
8211001,ペチジン塩酸塩
8211400,ペチジン塩酸塩
8219001,フェンタニルクエン酸塩
8219002,メサドン塩酸塩
8219003,タペンタドール塩酸塩
8219400,フェンタニルクエン酸塩
8219401,レミフェンタニル塩酸塩
8219500,ドロペリドール・フェンタニルクエン酸塩
8219501,ペチジン塩酸塩・レバロルファン酒石酸塩
8219502,ペチジン塩酸塩・レバロルファン酒石酸塩
8219700,フェンタニル
8219701,フェンタニルクエン酸塩
